mfcc0_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc0_std,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,mfcc14_std,mfcc15_std,mfcc16_std,mfcc17_std,mfcc18_std,mfcc19_std,chroma0_mean,chroma1_mean,chroma2_mean,chroma3_mean,chroma4_mean,chroma5_mean,chroma6_mean,chroma7_mean,chroma8_mean,chroma9_mean,chroma10_mean,chroma11_mean,chroma0_std,chroma1_std,chroma2_std,chroma3_std,chroma4_std,chroma5_std,chroma6_std,chroma7_std,chroma8_std,chroma9_std,chroma10_std,chroma11_std,label,file
-5.205557e-07,-1.2363198e-06,7.0925716e-06,-1.1061809e-06,-3.6113552e-06,2.928126e-07,-2.7654522e-07,1.3013893e-07,5.205557e-07,1.6267366e-08,-6.161265e-07,-1.9520839e-07,-4.88021e-07,-2.358768e-07,7.157641e-07,-8.947051e-08,-2.6027786e-07,9.760419e-08,1.0817798e-06,-5.856252e-07,27.817467,12.2289,9.945983,10.018793,8.658491,7.249584,7.4356394,7.6975613,10.337448,8.200079,8.320331,7.5800333,7.96654,6.789955,6.330887,6.131813,7.611608,7.6835237,7.2347336,8.953777,0.22641605,0.372734,0.18279484,0.3529124,0.2644486,0.2993894,0.49123073,0.26131836,0.33838898,0.1730925,0.21410626,0.21244654,0.23952651,0.33397126,0.16465549,0.34705493,0.2594152,0.3005244,0.37302148,0.21749204,0.30785817,0.14185447,0.24877584,0.24565957,tizita,Tizita64.wav
5.205557e-07,5.791182e-06,-6.5069463e-07,-1.3013893e-07,-7.157641e-07,-3.4161468e-07,4.0668414e-07,-6.5069464e-08,1.6267366e-08,1.464063e-07,-1.3013893e-07,-1.3013893e-07,3.2534732e-08,-1.6267366e-08,-6.5069464e-08,6.5069464e-08,-1.464063e-07,-4.8802097e-08,-1.3013893e-07,-8.947051e-08,43.22113,9.836458,10.477962,13.309769,5.055822,5.4401793,5.7446795,5.4821186,5.102794,5.0133853,6.0013456,6.2112026,4.5989013,5.041326,5.580247,5.0994477,4.861469,4.9254756,6.863317,4.7679286,0.5198472,0.56097484,0.61292624,0.5684821,0.6313452,0.5489384,0.60060126,0.56970453,0.6288868,0.8061058,0.6615075,0.56756765,0.20403941,0.20918328,0.22780819,0.19618821,0.2396416,0.21691078,0.22787414,0.23538797,0.24844053,0.22175449,0.22914393,0.2430221,tizita,Tizita65.wav
-7.8083355e-07,0.0,6.5069463e-07,5.205557e-07,-4.88021e-07,3.2534732e-08,3.9041677e-07,1.9520839e-07,-1.9520839e-07,-6.5069464e-08,5.205557e-07,9.760419e-08,7.8083355e-07,0.0,-2.7654522e-07,-1.3013893e-07,-3.4161468e-07,9.760419e-08,2.928126e-07,-5.856252e-07,43.066956,17.555864,14.274369,14.43271,12.037537,8.662337,7.9868903,8.852241,7.7640615,8.6477995,9.472293,6.6518307,6.9445705,7.3781805,7.4598236,7.4566054,7.930667,9.879829,8.398753,8.333285,0.3225811,0.60359937,0.33996692,0.47431052,0.3831312,0.3077436,0.39140454,0.27474543,0.46348926,0.32173467,0.4712304,0.38381448,0.23063378,0.33612317,0.23075067,0.29156882,0.26968536,0.2441724,0.2754838,0.20364128,0.29998145,0.20855628,0.2827789,0.29421195,tizita,Tizita66.wav
3.6438898e-06,-7.157641e-07,-7.8083355e-07,1.3013893e-07,-1.1061809e-06,0.0,-1.6267366e-08,-3.9041677e-07,6.5069463e-07,-6.5069464e-08,6.5069464e-08,0.0,5.205557e-07,-5.205557e-07,-1.8382124e-06,-1.3013893e-07,3.9041677e-07,6.5069464e-08,-2.6027786e-07,-1.6267366e-07,34.20618,14.021617,16.81105,10.719804,9.349455,9.766807,7.824618,9.153307,8.830268,9.791846,10.496794,10.982278,9.683793,11.168717,10.23099,9.85886,8.519994,9.043551,9.909488,10.394939,0.22812973,0.27870458,0.2793133,0.45748314,0.296541,0.42747277,0.19846502,0.2542619,0.28239083,0.25100055,0.32490185,0.1987352,0.24247545,0.3364041,0.2221389,0.39621225,0.21831653,0.37946352,0.20367177,0.26060152,0.31061497,0.24243948,0.31692255,0.21545348,tizita,Tizita67.wav
1.5876949e-05,-6.506946e-06,-7.417919e-06,3.9041677e-07,-8.2963567e-07,1.5616671e-06,3.2534732e-08,1.8219449e-06,1.3013893e-07,2.6027786e-07,-7.8083355e-07,2.440105e-07,-6.5069463e-07,-6.181599e-07,1.9520839e-07,-5.3682305e-07,1.3013893e-07,-1.3013893e-07,-6.5069464e-08,-1.3013893e-07,45.967426,18.205109,37.578594,22.501453,12.671285,18.81937,10.0261135,10.556526,11.466436,9.45479,8.062479,7.295816,7.026199,6.965146,7.2543125,9.579674,11.916501,10.892622,12.399142,13.024493,0.24926692,0.28107676,0.18291242,0.24368128,0.324831,0.29670852,0.41939738,0.3012647,0.30024222,0.15839326,0.18741117,0.2902579,0.27200755,0.33516118,0.22142817,0.28348082,0.3514013,0.27800387,0.40304655,0.29003826,0.35163736,0.21110733,0.23356207,0.32369372,tizita,Tizita68.wav
-2.6027785e-06,2.6027785e-06,-2.6027785e-06,5.205557e-07,-6.5069464e-08,-3.2534732e-07,2.2774312e-07,-2.6027786e-07,-9.1097246e-07,1.3013893e-07,6.5069463e-07,-9.760419e-08,0.0,-6.5069464e-08,-1.3013893e-07,-2.6027786e-07,-1.9520839e-07,9.760419e-08,3.9041677e-07,-1.9520839e-07,51.00934,12.299856,13.604769,18.075506,8.41862,7.1023326,6.864772,7.842472,6.9120545,7.531662,6.607371,6.1711254,5.6733656,5.6646323,7.3613315,7.0532546,7.306181,6.64851,7.153878,7.978758,0.44764528,0.44210243,0.45395327,0.47136995,0.44406345,0.50540453,0.51257026,0.4627112,0.55896544,0.51322246,0.69715726,0.4895758,0.2640353,0.22382013,0.25685334,0.2345778,0.23409177,0.27224714,0.25913945,0.2557658,0.26988873,0.27094483,0.2810829,0.22318068,tizita,Tizita69.wav
-9.890558e-06,6.66962e-07,-5.856252e-07,1.3013893e-07,1.1387156e-07,-1.464063e-07,0.0,-3.9041677e-07,-2.6027786e-07,1.3013893e-07,-1.9520839e-07,-6.181599e-07,-1.05737875e-07,6.5069464e-08,6.8322936e-07,3.2534732e-08,-2.2774312e-07,-1.1387156e-07,1.6267366e-08,8.133683e-08,47.720592,23.729025,17.036146,19.035622,9.962699,9.329578,9.752251,11.972794,13.575269,9.353467,8.427282,7.117804,7.640882,7.4930663,7.1742992,6.256501,7.1477504,6.4012666,7.011105,7.8388,0.39900184,0.2608766,0.3730313,0.44530526,0.3050439,0.45631632,0.34595612,0.6007968,0.27763337,0.3013519,0.54691774,0.34041446,0.30306038,0.18675311,0.26167044,0.32278588,0.18694754,0.3228976,0.20152849,0.3127768,0.17607,0.21462347,0.32143036,0.21082619,tizita,Tizita7.wav
-4.1644457e-06,-3.2209384e-06,-5.205557e-07,-1.0411114e-06,1.9520839e-07,3.9041677e-07,-3.2534732e-08,-1.4315282e-06,-3.9041677e-07,-1.1387156e-07,2.6027785e-06,-4.8802097e-08,-1.7894102e-07,-2.2774312e-07,1.9520839e-07,-7.157641e-07,1.3013893e-07,-7.157641e-07,2.1147575e-07,-1.6267366e-08,47.45026,18.46416,37.934387,20.986446,12.245514,15.359229,8.559686,11.661323,8.821522,10.538473,9.221597,8.390713,7.7962265,9.434057,9.767456,9.34134,8.656071,10.207708,9.680701,8.722974,0.23433256,0.20129621,0.27358732,0.2471464,0.32606336,0.33822718,0.34744164,0.2424906,0.1916614,0.32289633,0.38747808,0.38920584,0.25384206,0.23540123,0.31038666,0.27116567,0.33313859,0.3290898,0.33434662,0.2687945,0.22799568,0.3361145,0.33118963,0.34886542,tizita,Tizita70.wav
5.205557e-07,-2.6027786e-07,-1.952084e-06,6.5069463e-07,3.253473e-06,-3.9041677e-07,-1.6267366e-07,7.157641e-07,-4.88021e-07,2.928126e-07,4.88021e-07,1.3013893e-07,-3.2534732e-07,-3.2534732e-08,1.3013893e-07,1.9520839e-07,2.928126e-07,-9.760419e-08,1.3013893e-07,2.6027786e-07,35.688713,20.58492,13.425412,12.941687,14.980031,11.962745,11.406235,8.60103,10.008082,7.6406054,8.616598,9.929042,9.145919,7.5146174,9.13781,8.4967,7.421769,6.699527,10.025878,9.543323,0.19037819,0.11983534,0.15151824,0.29691583,0.2113013,0.24213521,0.20493245,0.38506123,0.7136856,0.5379053,0.36240056,0.20989656,0.20527321,0.12155516,0.14537674,0.3145664,0.21282704,0.27879775,0.20482615,0.26537287,0.32889405,0.30287212,0.29112872,0.19996075,tizita,Tizita71.wav
-1.0411114e-06,-5.205557e-07,-1.1712503e-06,5.205557e-07,1.691806e-06,1.3013893e-06,-3.5788204e-07,0.0,-1.3013893e-06,-1.3013893e-07,-7.8083355e-07,6.5069464e-08,8.45903e-07,-2.6027786e-07,-2.6027786e-07,2.6027786e-07,-6.5069463e-07,0.0,3.2534732e-07,3.2534732e-08,44.577263,23.523014,12.163791,14.527962,11.064821,10.185312,7.2648687,8.300086,9.252733,8.803308,10.415082,10.369232,10.589094,8.523433,8.476554,9.789414,11.150147,10.890757,11.96739,10.23005,0.22496027,0.33135113,0.22201538,0.31903994,0.434611,0.21770053,0.31711274,0.23531753,0.46790424,0.25012037,0.23551044,0.3234136,0.22920074,0.34063706,0.21766889,0.2866475,0.39517453,0.17949638,0.30937058,0.1995336,0.34588036,0.21621704,0.21576595,0.32220477,tizita,Tizita72.wav
2.0822229e-06,2.0822229e-06,-6.5069463e-07,1.7894102e-07,-1.7568755e-06,1.9520839e-07,9.760419e-08,-6.5069464e-08,-1.6267366e-08,3.9041677e-07,-3.5788204e-07,2.6027786e-07,8.2150194e-07,-1.6267366e-07,6.181599e-07,2.6027786e-07,-8.133683e-08,-1.9520839e-07,7.157641e-07,9.760419e-08,88.77472,24.841743,23.472372,13.095512,12.459421,10.549597,11.329464,12.622922,11.250888,10.454875,9.706181,7.773836,8.531193,7.826492,8.6261835,9.278911,9.574556,9.218307,9.922772,8.832117,0.33413267,0.50057155,0.45018923,0.37761587,0.4158201,0.46011376,0.6749187,0.48304814,0.5268606,0.5265835,0.3998559,0.42934072,0.22922733,0.33583465,0.31306502,0.24663669,0.25092995,0.25060892,0.2699286,0.25053576,0.2882347,0.28211024,0.23107219,0.3070924,tizita,Tizita73.wav
-6.2466684e-06,1.952084e-06,-5.205557e-07,-2.0822229e-06,-1.3013893e-06,3.2534732e-07,-1.6267366e-07,3.9041677e-07,3.9041677e-07,1.3013893e-06,-1.1712503e-06,-1.9520839e-07,1.2688545e-06,0.0,5.3682305e-07,4.0668414e-07,-3.2534732e-07,-2.6027786e-07,4.5548623e-07,2.6027786e-07,62.71844,24.160921,25.67739,17.542925,12.934584,12.459008,13.004767,13.749553,11.721421,11.228885,15.989736,9.638154,10.808289,10.014657,11.494313,12.39814,13.002673,12.414577,11.838295,11.465267,0.2744275,0.36350548,0.34484378,0.40831715,0.34368268,0.388439,0.5481094,0.5651701,0.5665404,0.3939845,0.35015798,0.29683557,0.25264114,0.33052132,0.3064565,0.33970624,0.2666661,0.26514488,0.29893738,0.3006332,0.3163706,0.26505667,0.26716536,0.26304284,tizita,Tizita74.wav
-7.2877797e-06,-5.205557e-07,-2.6027786e-07,-6.5069464e-08,6.5069464e-08,-1.3013893e-07,-3.9041677e-07,6.5069464e-08,-2.6027786e-07,1.9520839e-07,-1.9520839e-07,9.760419e-08,3.2534732e-08,-3.2534732e-08,1.3013893e-07,1.9520839e-07,6.5069463e-07,0.0,5.856252e-07,0.0,88.73067,25.562767,24.281403,12.997009,12.666926,8.444928,10.75163,8.117729,9.53087,8.488229,10.70333,7.9894485,7.3869696,7.29654,9.837049,10.129345,9.224954,11.051352,10.456201,8.69731,0.42229694,0.47250363,0.6432657,0.46744117,0.4956987,0.4485915,0.43668705,0.48764226,0.41900572,0.55907935,0.3305936,0.35521677,0.26576686,0.26826656,0.34103754,0.24648625,0.28788564,0.28289172,0.272936,0.29146636,0.2771154,0.29155374,0.18753709,0.22725937,tizita,Tizita75.wav
-1.0411114e-06,9.1097246e-07,5.205557e-07,0.0,3.9041677e-07,0.0,1.3013893e-07,1.3013893e-07,1.9520839e-07,9.1097246e-07,-7.8083355e-07,-7.157641e-07,-2.2774312e-07,0.0,-1.9520839e-07,1.3827261e-07,0.0,6.5069463e-07,-5.205557e-07,-1.9520839e-07,62.599113,22.303928,25.924173,15.10378,12.050228,11.0762,10.381394,10.818896,9.984295,10.80811,12.471588,8.340315,9.12504,9.472865,10.945608,10.554064,10.972261,13.672528,12.330247,10.838652,0.30778235,0.47194183,0.31167117,0.358558,0.3643029,0.5718062,0.48854342,0.46753633,0.6422417,0.46738166,0.41866943,0.2899909,0.23311174,0.3470553,0.23989761,0.2848265,0.2686748,0.3094563,0.2941037,0.2730467,0.3026708,0.27524135,0.29382735,0.23437655,tizita,Tizita76.wav
-2.40757e-06,-1.2363198e-06,-9.1097246e-07,-1.3013893e-07,2.6027786e-07,-2.6027786e-07,-1.3013893e-06,-2.6027786e-07,6.5069463e-07,-1.3013893e-07,7.8083355e-07,1.9520839e-07,3.741494e-07,0.0,3.2534732e-08,-3.2534732e-08,2.6027786e-07,0.0,-2.440105e-07,-6.5069464e-08,41.90927,18.683094,17.598898,12.7616625,9.642924,9.386993,10.975216,9.59076,8.426138,9.420666,10.912259,7.1647396,7.7185564,9.588512,8.628391,8.048855,9.187539,12.549639,8.589741,9.992524,0.36199555,0.39777327,0.45034727,0.4542168,0.35532945,0.60991347,0.5268239,0.40732583,0.33353406,0.37255377,0.5716356,0.32504386,0.28690767,0.2890808,0.28815073,0.33517724,0.2363716,0.30194336,0.29817623,0.26669338,0.2378302,0.23966408,0.3201804,0.2223257,tizita,Tizita77.wav
-5.7261127e-06,1.0411114e-06,0.0,5.205557e-07,1.5616671e-06,-7.8083355e-07,-3.2534732e-07,-1.3013893e-07,8.7843773e-07,0.0,-2.6027786e-07,2.6027786e-07,4.5548623e-07,0.0,3.9041677e-07,0.0,-7.8083355e-07,6.5069464e-08,9.1097246e-07,0.0,42.5062,22.591228,16.960392,14.717416,13.257635,10.009361,9.055536,12.738473,10.443008,9.744459,9.228855,8.901834,9.207724,10.336713,8.8565645,10.472331,8.938068,11.623805,10.872162,10.214541,0.30440706,0.4457953,0.49037468,0.45117706,0.5422947,0.3586041,0.44458497,0.38258997,0.34345073,0.44993937,0.3065545,0.44651818,0.20116827,0.29006994,0.31029645,0.2882155,0.32254156,0.22857685,0.29741335,0.28145924,0.25349918,0.30662075,0.20834507,0.27691284,tizita,Tizita78.wav
-1.8740006e-05,1.0411114e-06,1.0411114e-06,1.3664587e-06,2.3425007e-06,-5.205557e-07,-2.0822229e-06,-9.760419e-08,-2.6027786e-07,-2.6027786e-07,-1.3013893e-07,-2.6027786e-07,6.5069463e-07,0.0,2.6027786e-07,2.6027786e-07,0.0,-1.3013893e-07,-1.0411114e-06,2.6027786e-07,77.95086,42.25958,34.14183,16.084126,18.375761,18.498451,12.623786,11.491407,9.358778,12.871545,10.873791,10.655395,9.935182,11.018073,9.552503,14.179687,12.954284,10.575905,10.267767,8.971274,0.4430104,0.48405132,0.24023132,0.3366791,0.24194214,0.33674294,0.38520616,0.31415185,0.43530032,0.3011646,0.45530534,0.50140965,0.27031213,0.3454324,0.18192789,0.28609362,0.23223218,0.26329514,0.2837209,0.2217369,0.32589686,0.22185174,0.31068307,0.35001296,tizita,Tizita79.wav
4.4247236e-06,-4.8802097e-08,-3.2534732e-07,-3.2534732e-08,-6.5069464e-08,4.5548623e-07,4.229515e-07,-6.5069464e-08,1.7894102e-07,-3.2534732e-08,7.157641e-07,-2.1147575e-07,1.2200525e-07,1.3013893e-07,4.229515e-07,3.2534732e-07,4.5548623e-07,4.0668414e-08,1.1061809e-06,5.693578e-08,55.141167,19.145216,17.832232,13.894653,15.351461,12.699348,9.228905,10.055981,10.608486,7.560774,9.488548,8.261628,8.910035,8.830007,8.299986,11.84018,11.659992,10.873297,10.787058,9.100477,0.32976225,0.22951284,0.2983992,0.20903683,0.42593002,0.19544524,0.31580383,0.6597005,0.4150535,0.55417,0.2986984,0.2787318,0.25839767,0.16225833,0.263168,0.1513691,0.35265574,0.15495944,0.21836334,0.31407377,0.26649892,0.36387423,0.21130832,0.2151663,tizita,Tizita8.wav
1.0411114e-06,1.0411114e-06,-5.5309044e-07,5.205557e-07,-2.0822229e-06,1.9520839e-07,6.5069464e-08,0.0,1.3013893e-07,1.3013893e-07,1.0411114e-06,3.5788204e-07,-3.2534732e-07,0.0,1.3827261e-07,1.9520839e-07,6.5069464e-08,2.6027786e-07,-4.229515e-07,2.440105e-07,53.290215,19.643581,23.13635,13.793112,11.354307,10.014109,9.931658,10.664296,10.000667,8.865792,10.1078205,8.5693,8.476786,7.7512283,8.310148,9.581827,9.561788,9.241647,9.360549,11.4133,0.26358265,0.27690494,0.3893841,0.41077557,0.5471528,0.4332599,0.5693251,0.56279427,0.54931825,0.5431032,0.3904419,0.4332105,0.20149092,0.22631568,0.27788258,0.2673776,0.3116347,0.24789307,0.29066953,0.28548124,0.28004274,0.28883913,0.24153754,0.31353593,tizita,Tizita80.wav
-1.5616671e-06,-6.5069464e-08,-5.205557e-07,5.205557e-07,-3.2534732e-07,-1.0411114e-06,5.205557e-07,-8.947051e-08,8.133683e-07,8.133683e-08,4.229515e-07,2.440105e-07,-7.645662e-07,-9.760419e-08,-3.5788204e-07,9.760419e-08,9.760419e-08,-1.6267366e-08,1.3013893e-07,1.1387156e-07,41.622055,18.683392,12.032446,14.797596,14.04192,8.344773,8.524491,8.947655,7.0661473,7.697396,6.918465,7.321231,7.5162816,6.7578497,7.073068,7.4285703,6.6378117,7.2583966,7.879735,6.764198,0.2979804,0.3328323,0.57449085,0.4108789,0.47298932,0.29792917,0.44286034,0.40753007,0.36666992,0.68745553,0.44948846,0.4201203,0.19122209,0.19657731,0.31795898,0.23450805,0.28225407,0.20889448,0.27235132,0.28873152,0.20783925,0.2882867,0.24306363,0.28219825,tizita,Tizita81.wav
-8.328891e-06,-1.3013893e-06,-3.513751e-06,5.205557e-07,-1.3013893e-06,6.5069464e-08,0.0,-1.3013893e-07,-2.6027786e-07,2.928126e-07,-3.9041677e-07,1.3013893e-07,-1.2363198e-06,-1.3013893e-07,1.6267366e-07,-6.5069464e-08,4.5548623e-07,2.6027786e-07,-2.6027786e-07,-1.9520839e-07,55.687542,21.478708,20.652246,24.094303,11.555375,19.109818,9.213326,11.86241,10.91977,7.7008786,9.859922,9.463841,8.273595,9.063892,9.390121,10.421665,14.249854,15.187044,13.330535,14.802683,0.32836595,0.2938529,0.24307418,0.20680274,0.30527622,0.26912013,0.38801566,0.40514284,0.5824522,0.4552672,0.4268799,0.41569838,0.2668124,0.23783106,0.22668809,0.21564262,0.29069966,0.254088,0.31197783,0.28516668,0.31429574,0.29000214,0.30882743,0.31611234,tizita,Tizita82.wav
-1.5096115e-05,4.5548623e-07,6.5069464e-08,7.482988e-07,1.3013893e-07,0.0,3.9041677e-07,1.3013893e-07,9.760419e-08,8.133683e-08,-3.2534732e-07,-1.464063e-07,-3.5788204e-07,-4.0668414e-08,0.0,-4.8802097e-08,4.229515e-07,1.3013893e-07,-6.3442724e-07,-6.5069464e-08,50.68679,27.946165,18.13226,15.306104,11.231268,13.086414,12.832515,9.00785,9.8856,9.854185,9.9563675,8.087152,8.452124,7.194228,8.582324,7.8006916,8.217022,8.411231,8.218511,7.843846,0.3104593,0.40017155,0.3312786,0.35757092,0.4247811,0.4065562,0.5541578,0.5217326,0.52913445,0.51342016,0.3395797,0.46618468,0.19817246,0.30433136,0.24121389,0.25224847,0.29117504,0.24203558,0.27617922,0.28882736,0.30648604,0.3164653,0.20961338,0.34639344,tizita,Tizita83.wav
-7.808336e-06,-5.205557e-07,5.205557e-07,2.6027786e-07,0.0,5.205557e-07,5.205557e-07,2.6027786e-07,1.5616671e-06,0.0,-2.6027786e-07,1.1387156e-07,1.0411114e-06,0.0,2.6027786e-07,-6.5069464e-08,9.1097246e-07,1.3013893e-07,0.0,-2.6027786e-07,52.050735,30.329206,19.928492,19.811384,18.468664,17.015766,15.418457,12.215391,14.616176,11.516245,9.501077,7.649229,9.690879,8.313293,9.494556,9.28238,10.710182,8.672612,9.233773,9.621231,0.32257366,0.48007366,0.28079355,0.40650058,0.2933712,0.27639648,0.40073717,0.3192401,0.41451755,0.2450913,0.3230754,0.504888,0.20079231,0.3893236,0.2130377,0.33837342,0.2631028,0.22760059,0.30654654,0.23732652,0.3451008,0.20833778,0.27625018,0.3749351,tizita,Tizita84.wav
-7.417919e-06,3.9041677e-07,1.3013893e-07,-1.3013893e-07,-2.2774312e-07,-2.6027786e-07,-6.5069463e-07,2.6027786e-07,-1.464063e-07,-1.7894102e-07,0.0,1.6267366e-07,0.0,-4.8802097e-08,6.9949675e-07,2.6027786e-07,3.2534732e-07,-4.8802097e-08,0.0,-3.2534732e-08,45.938274,27.841177,16.87617,12.366708,10.50049,12.079321,10.706522,10.041065,9.324636,8.409089,8.99597,8.023464,9.448558,6.8627524,8.163864,7.6789274,9.324146,8.764709,10.000845,8.520854,0.48832485,0.33071235,0.46874878,0.29042882,0.29927883,0.48861554,0.4189198,0.51211494,0.4000106,0.35257903,0.42167822,0.31796643,0.34761196,0.2202111,0.3363675,0.21645956,0.22595426,0.33109334,0.2675273,0.30010054,0.280919,0.24530193,0.33639273,0.2227481,tizita,Tizita85.wav
-5.205557e-06,-5.205557e-07,-2.6027786e-07,-1.0411114e-06,-1.5616671e-06,0.0,2.6027785e-06,-2.6027786e-07,-2.3425007e-06,0.0,-5.205557e-07,0.0,0.0,0.0,0.0,8.133683e-08,1.0411114e-06,-1.3013893e-07,1.4803303e-06,-6.5069464e-08,49.399963,26.178753,15.222307,19.947887,16.399593,15.435514,15.633857,11.707352,13.028021,10.600533,10.618557,9.6732855,10.261962,8.326098,9.559164,6.6203256,8.531353,8.923741,8.859008,7.608401,0.4979032,0.3073049,0.41331804,0.2683166,0.293705,0.46220315,0.36090547,0.47580764,0.32235104,0.3219417,0.45443293,0.3116884,0.35286,0.22555527,0.30463874,0.20689486,0.22733773,0.32381344,0.26786736,0.32876828,0.27976212,0.2502943,0.36054096,0.2275027,tizita,Tizita86.wav
0.0,-2.6027786e-07,1.3013893e-07,-9.1097246e-07,-1.3013893e-07,1.3013893e-07,-7.9710094e-07,-3.2534732e-08,0.0,2.6027786e-07,2.6027786e-07,0.0,-1.3013893e-07,3.2534732e-08,-4.5548623e-07,3.2534732e-07,3.2534732e-07,-3.2534732e-08,-3.2534732e-08,1.3013893e-07,38.228916,21.862028,15.951505,19.529589,11.759143,12.743484,10.746226,8.85866,11.258332,8.532086,8.847634,8.970902,7.9332333,7.650997,8.11175,6.655785,7.135343,7.20097,9.278364,9.560951,0.24931921,0.31704828,0.38137576,0.31697315,0.52452266,0.37168393,0.48789418,0.3540647,0.36284795,0.4725684,0.30311742,0.4150742,0.18090066,0.25530666,0.29887366,0.20996845,0.34266245,0.21997292,0.32241926,0.24399896,0.26619625,0.33959663,0.21867354,0.31178612,tizita,Tizita87.wav
-4.81514e-06,3.9041677e-07,5.205557e-07,5.205557e-07,-6.5069464e-08,1.6267366e-07,-9.76042e-07,-2.6027786e-07,1.3013893e-07,0.0,-1.6755387e-06,-6.5069464e-08,0.0,-3.2534732e-08,-5.5309044e-07,1.9520839e-07,6.588283e-07,-8.133683e-08,-7.157641e-07,-1.3013893e-07,36.922443,20.406082,17.044994,14.236463,9.282,9.6227665,8.399476,6.66752,7.1041512,7.5956497,8.792142,7.3519764,7.0797944,6.401196,6.5352306,6.5656767,6.8228006,6.2327175,6.853291,7.223882,0.46892124,0.30940348,0.30323684,0.3840981,0.3558822,0.53623515,0.42946386,0.5169045,0.57274806,0.4371357,0.57591707,0.34628877,0.3078,0.2218513,0.19650745,0.25982502,0.22739953,0.30311343,0.2406064,0.26493785,0.31983328,0.23094067,0.33438274,0.21214887,tizita,Tizita88.wav
5.7261127e-06,-1.9520839e-07,0.0,-2.6027786e-07,-1.9520839e-07,0.0,-1.3013893e-06,3.2534732e-08,-9.1097246e-07,1.3013893e-07,-4.4735256e-07,-1.6267366e-07,-1.6267366e-07,-1.5453998e-07,-7.8083355e-07,6.5069464e-08,1.5942019e-06,3.2534732e-08,-2.6027786e-07,3.5788204e-07,42.17439,24.094969,19.075699,20.617458,11.935242,14.469075,11.830619,8.9811125,11.167056,9.658692,9.377062,8.180159,8.7399845,7.956978,8.579669,7.455369,8.963927,8.232171,8.648795,9.258131,0.3796105,0.2611212,0.2671181,0.38247204,0.31363723,0.5225891,0.36358565,0.4893276,0.5089893,0.39213556,0.47469178,0.25225997,0.30172732,0.22884966,0.20205618,0.30088013,0.20269981,0.328059,0.20969251,0.2959248,0.34349477,0.24637502,0.32786742,0.19240782,tizita,Tizita89.wav
6.767224e-06,-5.205557e-07,-1.3013893e-07,-1.3013893e-07,-1.9520839e-07,0.0,-1.9520839e-07,1.8219449e-06,7.8083355e-07,6.5069464e-08,7.482988e-07,0.0,-4.5548623e-07,-3.2534732e-08,-8.133683e-07,3.4161468e-07,-1.333924e-06,0.0,-2.2774312e-07,9.760419e-08,58.68327,26.52723,18.104702,17.696465,13.688698,9.847351,10.631322,12.242332,10.240101,10.317952,9.723283,8.350125,8.218296,8.845634,8.111912,9.0995245,6.904531,7.309027,8.048337,6.525514,0.38228658,0.25806198,0.359936,0.32027107,0.31421506,0.60049444,0.4719937,0.6003158,0.56547505,0.58171606,0.5094944,0.28725088,0.28037176,0.19497776,0.2898323,0.24616525,0.20978417,0.31622422,0.23414268,0.28328133,0.2403386,0.29201645,0.31365362,0.19912831,tizita,Tizita9.wav
-1.4575559e-05,2.2123618e-06,-5.205557e-07,2.6027786e-07,3.9041677e-07,0.0,0.0,-5.205557e-07,-5.205557e-07,0.0,1.9520839e-07,0.0,-2.6027786e-07,1.3013893e-07,-4.5548623e-07,-6.5069464e-08,-6.5069463e-07,-2.6027786e-07,-3.9041677e-07,4.8802097e-08,67.24244,28.455135,19.579378,17.87025,11.249581,13.112657,10.270173,10.138241,10.704773,10.329108,8.176034,10.853491,7.715255,7.2052245,6.542238,6.377619,8.123829,7.9951887,7.808935,6.9027457,0.46295047,0.2276389,0.36493462,0.21172307,0.23117083,0.41998926,0.2704141,0.3894511,0.23212089,0.29845205,0.4135845,0.27981135,0.35943857,0.19610526,0.3233051,0.21881889,0.19933984,0.35482672,0.22156288,0.34875825,0.22604646,0.26263714,0.37410277,0.22098482,tizita,Tizita90.wav
